8.963104947021728731e+04,4.313139493196061812e+04,2.212378098912215485e+00,-1.979596602713143850e-03,-1.164468589831260973e-03
8.963098963196031400e+04,4.313147505301257479e+04,2.212174316908995131e+00,-2.096043461696269882e-03,-1.164468589831260973e-03
8.963092981049837545e+04,4.313155518660511734e+04,2.211958890219876128e+00,-2.212490320679395914e-03,-1.164468589831260973e-03
8.963087000676739262e+04,4.313163533343112067e+04,2.211731818844858921e+00,-2.328937179662521947e-03,-1.164468589831260973e-03
8.963081022170375218e+04,4.313171549418284121e+04,2.211493102783943510e+00,-2.445384038645647979e-03,-1.164468589831260973e-03
8.963075045624429185e+04,4.313179566955189512e+04,2.211242742037129894e+00,-2.561830897628774445e-03,-1.164468589831260973e-03
8.963069071132637328e+04,4.313187586022919277e+04,2.210980736604418073e+00,-2.678277756611900477e-03,-1.164468589831260973e-03
8.963063098788789648e+04,4.313195606690494606e+04,2.210707086485807604e+00,-2.794724615595026943e-03,-1.164468589831260973e-03
8.963057128686734359e+04,4.313203629026860290e+04,2.210421791681298931e+00,-2.911171474578152542e-03,-1.164468589831260973e-03
8.963051160920372058e+04,4.313211653100882540e+04,2.210124852190892053e+00,-3.027618333561278574e-03,-1.164468589831260973e-03
8.963045195583668828e+04,4.313219678981346806e+04,2.209816268014586527e+00,-3.144065192544405040e-03,-1.164468589831260973e-03
8.963039232770651870e+04,4.313227706736952678e+04,2.209496039152383240e+00,-3.260512051527531072e-03,-1.164468589831260973e-03
8.963033272575412411e+04,4.313235736436310981e+04,2.209164165604281305e+00,-3.376958910510657105e-03,-1.164468589831260973e-03
8.963027315092111530e+04,4.313243768147943047e+04,2.208820647370280721e+00,-3.493405769493782703e-03,-1.164468589831260973e-03
8.963021360414978699e+04,4.313251801940271980e+04,2.208465484450382377e+00,-3.609852628476909169e-03,-1.164468589831260973e-03
8.963015408638316148e+04,4.313259837881626299e+04,2.208098676844585384e+00,-3.726299487460035201e-03,-1.164468589831260973e-03
8.963009459856501780e+04,4.313267876040229021e+04,2.207720224552890187e+00,-3.842746346443161667e-03,-1.164468589831260973e-03
8.963003514163989166e+04,4.313275916484202025e+04,2.207330127575296785e+00,-3.959193205426287700e-03,-1.164468589831260973e-03
8.962997571655311913e+04,4.313283959281555872e+04,2.206928385911805179e+00,-4.075640064409413732e-03,-1.164468589831260973e-03
8.962991632425085118e+04,4.313292004500191251e+04,2.206514999562414925e+00,-4.192086923392539764e-03,-1.164468589831260973e-03
8.962985696568008279e+04,4.313300052207893168e+04,2.206089968527126466e+00,-4.308533782375665797e-03,-1.164468589831260973e-03
8.962979764178866753e+04,4.313308102472328756e+04,2.205653292805939802e+00,-4.424980641358791829e-03,-1.164468589831260973e-03
8.962973835352534661e+04,4.313316155361042911e+04,2.205204972398854935e+00,-4.541427500341917861e-03,-1.164468589831260973e-03
8.962967910183977801e+04,4.313324210941456840e+04,2.204745007305871418e+00,-4.657874359325043893e-03,-1.164468589831260973e-03
8.962961988768253650e+04,4.313332269280862965e+04,2.204273397526989697e+00,-4.774321218308170793e-03,-1.164468589831260973e-03
8.962956071200517181e+04,4.313340330446419830e+04,2.203790143062209772e+00,-4.890768077291295958e-03,-1.164468589831260973e-03
8.962950157576020865e+04,4.313348394505154283e+04,2.203295243911531642e+00,-5.007214936274421990e-03,-1.164468589831260973e-03
8.962944247990116128e+04,4.313356461523952748e+04,2.202788700074954864e+00,-5.123661795257548890e-03,-1.164468589831260973e-03
8.962938342538256256e+04,4.313364531569559767e+04,2.202270511552479881e+00,-5.240108654240674055e-03,-1.164468589831260973e-03
8.962932441316003678e+04,4.313372604708575818e+04,2.201740678344106694e+00,-5.356555513223800954e-03,-1.164468589831260973e-03
8.962926544419019774e+04,4.313380681007451494e+04,2.201199200449835303e+00,-5.473002372206926987e-03,-1.164468589831260973e-03
8.962920651943083794e+04,4.313388760532486776e+04,2.200646077869665262e+00,-5.589449231190053886e-03,-1.164468589831260973e-03
8.962914763984081219e+04,4.313396843349824485e+04,2.200081310603597462e+00,-5.705896090173179051e-03,-1.164468589831260973e-03
8.962908880638011033e+04,4.313404929525450279e+04,2.199504898651631013e+00,-5.822342949156305084e-03,-1.164468589831260973e-03
8.962903002000988636e+04,4.313413019125186111e+04,2.198916842013765915e+00,-5.938789808139431983e-03,-1.164468589831260973e-03
8.962897128169251664e+04,4.313421112214690220e+04,2.198317140690003058e+00,-6.055236667122557148e-03,-1.164468589831260973e-03
8.962891259239149804e+04,4.313429208859449136e+04,2.197705794680341551e+00,-6.171683526105684048e-03,-1.164468589831260973e-03
8.962885395307163708e+04,4.313437309124779131e+04,2.197082803984781840e+00,-6.288130385088810080e-03,-1.164468589831260973e-03
8.962879536469890445e+04,4.313445413075819670e+04,2.196448168603323925e+00,-6.404577244071935245e-03,-1.164468589831260973e-03
8.962873682824060961e+04,4.313453520777529775e+04,2.195801888535967361e+00,-6.521024103055062145e-03,-1.164468589831260973e-03
8.962867834466532804e+04,4.313461632294687297e+04,2.195143963782712593e+00,-6.637470962038188177e-03,-1.164468589831260973e-03
8.962861991494290123e+04,4.313469747691883094e+04,2.194474394343559620e+00,-6.753917821021314209e-03,-1.164468589831260973e-03
8.962856154004456766e+04,4.313477867033518123e+04,2.193793180218508443e+00,-6.870364680004440242e-03,-1.164468589831260973e-03
8.962850322094289004e+04,4.313485990383799071e+04,2.193100321407559061e+00,-6.986811538987565406e-03,-1.164468589831260973e-03
8.962844495861179894e+04,4.313494117806736904e+04,2.192395817910711031e+00,-7.103258397970692306e-03,-1.164468589831260973e-03
8.962838675402662193e+04,4.313502249366143224e+04,2.191679669727964797e+00,-7.219705256953818338e-03,-1.164468589831260973e-03
8.962832860816411267e+04,4.313510385125622997e+04,2.190951876859320357e+00,-7.336152115936945238e-03,-1.164468589831260973e-03
8.962827052200245089e+04,4.313518525148576737e+04,2.190212439304777270e+00,-7.452598974920070403e-03,-1.164468589831260973e-03
8.962821249652128608e+04,4.313526669498191768e+04,2.189461357064335978e+00,-7.569045833903196435e-03,-1.164468589831260973e-03
8.962815453270173748e+04,4.313534818237442960e+04,2.188698630137996481e+00,-7.685492692886323335e-03,-1.164468589831260973e-03
8.962809663152640860e+04,4.313542971429086174e+04,2.187924258525758781e+00,-7.801939551869448500e-03,-1.164468589831260973e-03
8.962803879397946002e+04,4.313551129135656083e+04,2.187138242227622875e+00,-7.918386410852575399e-03,-1.164468589831260973e-03
8.962798102104655118e+04,4.313559291419461806e+04,2.186340581243588321e+00,-8.034833269835700564e-03,-1.164468589831260973e-03
8.962792331371492764e+04,4.313567458342585451e+04,2.185531275573655563e+00,-8.151280128818827464e-03,-1.164468589831260973e-03
8.962786567297337751e+04,4.313575629966874840e+04,2.184710325217824600e+00,-8.267726987801954364e-03,-1.164468589831260973e-03
8.962780809981233324e+04,4.313583806353942782e+04,2.183877730176095433e+00,-8.384173846785079529e-03,-1.164468589831260973e-03
8.962775059522381343e+04,4.313591987565164163e+04,2.183033490448467617e+00,-8.500620705768206428e-03,-1.164468589831260973e-03
8.962769316020148108e+04,4.313600173661669396e+04,2.182177606034941597e+00,-8.617067564751331593e-03,-1.164468589831260973e-03
8.962763579574065807e+04,4.313608364704342966e+04,2.181310076935517372e+00,-8.733514423734456758e-03,-1.164468589831260973e-03
8.962757850283833977e+04,4.313616560753817612e+04,2.180430903150194943e+00,-8.849961282717583658e-03,-1.164468589831260973e-03
8.962752128249322413e+04,4.313624761870475777e+04,2.179540084678973866e+00,-8.966408141700710557e-03,-1.164468589831260973e-03
8.962746413570569712e+04,4.313632968114437972e+04,2.178637621521854584e+00,-9.082855000683835722e-03,-1.164468589831260973e-03
8.962740706347792002e+04,4.313641179545567866e+04,2.177723513678837097e+00,-9.199301859666962622e-03,-1.164468589831260973e-03
8.962735006681375671e+04,4.313649396223461372e+04,2.176797761149921406e+00,-9.315748718650087787e-03,-1.164468589831260973e-03
8.962729314671887551e+04,4.313657618207447376e+04,2.175860363935107067e+00,-9.432195577633212952e-03,-1.164468589831260973e-03
8.962723630420072004e+04,4.313665845556581917e+04,2.174911322034394523e+00,-9.548642436616341586e-03,-1.164468589831260973e-03
8.962717954026852385e+04,4.313674078329646727e+04,2.173950635447783775e+00,-9.665089295599466751e-03,-1.164468589831260973e-03
8.962712285593338311e+04,4.313682316585141962e+04,2.172978304175274822e+00,-9.781536154582591916e-03,-1.164468589831260973e-03
8.962706625220818387e+04,4.313690560381286195e+04,2.171994328216867221e+00,-9.897983013565718816e-03,-1.164468589831260973e-03
8.962700973010770394e+04,4.313698809776010603e+04,2.170998707572561415e+00,-1.001442987254884398e-02,-1.164468589831260973e-03
8.962695329064859834e+04,4.313707064826955320e+04,2.169991442242357405e+00,-1.013087673153197088e-02,-1.164468589831260973e-03
8.962689693484939926e+04,4.313715325591466535e+04,2.168972532226255190e+00,-1.024732359051509778e-02,-1.164468589831260973e-03
8.962684066373055975e+04,4.313723592126592848e+04,2.167941977524254327e+00,-1.036377044949822294e-02,-1.164468589831260973e-03
8.962678447831443918e+04,4.313731864489080181e+04,2.166899778136355703e+00,-1.048021730848134811e-02,-1.164468589831260973e-03
8.962672837962539052e+04,4.313740142735368136e+04,2.165845934062557987e+00,-1.059666416746447501e-02,-1.164468589831260973e-03
8.962667236868967302e+04,4.313748426921588543e+04,2.164780445302862510e+00,-1.071311102644760191e-02,-1.164468589831260973e-03
8.962661644653553958e+04,4.313756717103558913e+04,2.163703311857268829e+00,-1.082955788543072707e-02,-1.164468589831260973e-03
8.962656061419325124e+04,4.313765013336780248e+04,2.162614533725776500e+00,-1.094600474441385397e-02,-1.164468589831260973e-03
8.962650487269504811e+04,4.313773315676432685e+04,2.161514110908385966e+00,-1.106245160339697914e-02,-1.164468589831260973e-03
8.962644922307523666e+04,4.313781624177370395e+04,2.160402043405097228e+00,-1.117889846238010777e-02,-1.164468589831260973e-03
8.962639366637011699e+04,4.313789938894120860e+04,2.159278331215909841e+00,-1.129534532136323294e-02,-1.164468589831260973e-03
8.962633820361808466e+04,4.313798259880879050e+04,2.158142974340824249e+00,-1.141179218034635810e-02,-1.164468589831260973e-03
8.962628283585957251e+04,4.313806587191502331e+04,2.156995972779840454e+00,-1.152823903932948327e-02,-1.164468589831260973e-03
8.962622756413712341e+04,4.313814920879508281e+04,2.155837326532958453e+00,-1.164468589831261017e-02,-1.164468589831260973e-03
8.962622027503651043e+04,4.313816021475652087e+04,2.155683505436774006e+00,-1.166005786178954742e-02,2.460033271909694771e-03
8.962616511278442340e+04,4.313824362413750350e+04,2.154529799816954583e+00,-1.141405453459857708e-02,2.460033271909694771e-03
8.962611004577204585e+04,4.313832709642683039e+04,2.153400694529854498e+00,-1.116805120740760847e-02,2.460033271909694771e-03
8.962605507201614091e+04,4.313841063016339467e+04,2.152296189575472862e+00,-1.092204788021663812e-02,2.460033271909694771e-03
8.962600018952882965e+04,4.313849422389291431e+04,2.151216284953811009e+00,-1.067604455302566951e-02,2.460033271909694771e-03
8.962594539631770749e+04,4.313857787616775749e+04,2.150160980664868049e+00,-1.043004122583469917e-02,2.460033271909694771e-03
8.962589069038591697e+04,4.313866158554681169e+04,2.149130276708643983e+00,-1.018403789864373056e-02,2.460033271909694771e-03
8.962583606973230781e+04,4.313874535059534537e+04,2.148124173085139255e+00,-9.938034571452760216e-03,2.460033271909694771e-03
8.962578153235155332e+04,4.313882916988487705e+04,2.147142669794353420e+00,-9.692031244261791606e-03,2.460033271909694771e-03
8.962572707623420865e+04,4.313891304199299339e+04,2.146185766836286923e+00,-9.446027917070821261e-03,2.460033271909694771e-03
8.962567269936685625e+04,4.313899696550325461e+04,2.145253464210939320e+00,-9.200024589879852652e-03,2.460033271909694771e-03
8.962561839973225142e+04,4.313908093900499080e+04,2.144345761918311055e+00,-8.954021262688882307e-03,2.460033271909694771e-03
8.962556417530935141e+04,4.313916496109322907e+04,2.143462659958401684e+00,-8.708017935497913697e-03,2.460033271909694771e-03
8.962551002407349006e+04,4.313924903036847536e+04,2.142604158331211206e+00,-8.462014608306943353e-03,2.460033271909694771e-03
8.962545594399646507e+04,4.313933314543661982e+04,2.141770257036740066e+00,-8.216011281115974743e-03,2.460033271909694771e-03
8.962540193304662535e+04,4.313941730490876216e+04,2.140960956074988264e+00,-7.970007953925006133e-03,2.460033271909694771e-03
8.962534798918900196e+04,4.313950150740108074e+04,2.140176255445955356e+00,-7.724004626734035789e-03,2.460033271909694771e-03
8.962529411038542457e+04,4.313958575153466518e+04,2.139416155149641341e+00,-7.478001299543065444e-03,2.460033271909694771e-03
8.962524029459460871e+04,4.313967003593540721e+04,2.138680655186046664e+00,-7.231997972352096835e-03,2.460033271909694771e-03
8.962518653977222857e+04,4.313975435923378973e+04,2.137969755555170881e+00,-6.985994645161127357e-03,2.460033271909694771e-03
8.962513284387110616e+04,4.313983872006480669e+04,2.137283456257014436e+00,-6.739991317970157880e-03,2.460033271909694771e-03
8.962507920484122587e+04,4.313992311706776673e+04,2.136621757291576884e+00,-6.493987990779188403e-03,2.460033271909694771e-03
8.962502562062989455e+04,4.314000754888616211e+04,2.135984658658858670e+00,-6.247984663588218059e-03,2.460033271909694771e-03
8.962497208918181423e+04,4.314009201416751603e+04,2.135372160358859350e+00,-6.001981336397248581e-03,2.460033271909694771e-03
8.962491860843921313e+04,4.314017651156322972e+04,2.134784262391578924e+00,-5.755978009206279104e-03,2.460033271909694771e-03
8.962486517634193297e+04,4.314026103972844430e+04,2.134220964757017835e+00,-5.509974682015310495e-03,2.460033271909694771e-03
8.962481179082748713e+04,4.314034559732187336e+04,2.133682267455176085e+00,-5.263971354824341017e-03,2.460033271909694771e-03
8.962475844983126444e+04,4.314043018300565745e+04,2.133168170486053228e+00,-5.017968027633370673e-03,2.460033271909694771e-03
8.962470515128652914e+04,4.314051479544522590e+04,2.132678673849649265e+00,-4.771964700442401196e-03,2.460033271909694771e-03
8.962465189312455186e+04,4.314059943330911483e+04,2.132213777545964639e+00,-4.525961373251431719e-03,2.460033271909694771e-03
8.962459867327476968e+04,4.314068409526885080e+04,2.131773481574998907e+00,-4.279958046060463109e-03,2.460033271909694771e-03
8.962454548966475704e+04,4.314076877999877615e+04,2.131357785936752514e+00,-4.033954718869493632e-03,2.460033271909694771e-03
8.962449234022047312e+04,4.314085348617591080e+04,2.130966690631225013e+00,-3.787951391678524155e-03,2.460033271909694771e-03
8.962443922286624729e+04,4.314093821247978485e+04,2.130600195658416851e+00,-3.541948064487553810e-03,2.460033271909694771e-03
8.962438613552493916e+04,4.314102295759229310e+04,2.130258301018327582e+00,-3.295944737296583466e-03,2.460033271909694771e-03
8.962433307611798227e+04,4.314110772019755677e+04,2.129941006710957652e+00,-3.049941410105616590e-03,2.460033271909694771e-03
8.962428004256557324e+04,4.314119249898173439e+04,2.129648312736306615e+00,-2.803938082914646246e-03,2.460033271909694771e-03
8.962422703278665722e+04,4.314127729263290530e+04,2.129380219094374471e+00,-2.557934755723675901e-03,2.460033271909694771e-03
8.962417404469910252e+04,4.314136209984090965e+04,2.129136725785161666e+00,-2.311931428532707292e-03,2.460033271909694771e-03
8.962412107621980249e+04,4.314144691929716646e+04,2.128917832808668198e+00,-2.065928101341736947e-03,2.460033271909694771e-03
8.962406812526469002e+04,4.314153174969454994e+04,2.128723540164893180e+00,-1.819924774150768337e-03,2.460033271909694771e-03
8.962401518974892679e+04,4.314161658972724399e+04,2.128553847853837944e+00,-1.573921446959797993e-03,2.460033271909694771e-03
8.962396226758694684e+04,4.314170143809054571e+04,2.128408755875501601e+00,-1.327918119768829383e-03,2.460033271909694771e-03
8.962390935669260216e+04,4.314178629348075629e+04,2.128288264229884152e+00,-1.081914792577860773e-03,2.460033271909694771e-03
8.962385645497917722e+04,4.314187115459499182e+04,2.128192372916986042e+00,-8.359114653868886941e-04,2.460033271909694771e-03
8.962380356035957811e+04,4.314195602013105963e+04,2.128121081936806824e+00,-5.899081381959200843e-04,2.460033271909694771e-03
8.962375067074634717e+04,4.314204088878729090e+04,2.128074391289346501e+00,-3.439048110049497398e-04,2.460033271909694771e-03
8.962369778405180841e+04,4.314212575926237332e+04,2.128052300974605515e+00,-9.790148381398112998e-05,2.460033271909694771e-03
8.962364489818816946e+04,4.314221063025522017e+04,2.128054810992583867e+00,1.481018433769892145e-04,2.460033271909694771e-03
8.962359201106759429e+04,4.314229550046481017e+04,2.128081921343281113e+00,3.941051705679578243e-04,2.460033271909694771e-03
8.962353912060227594e+04,4.314238036859002023e+04,2.128133632026697253e+00,6.401084977589264341e-04,2.460033271909694771e-03
8.962348622470458213e+04,4.314246523332947982e+04,2.128209943042832730e+00,8.861118249498967786e-04,2.460033271909694771e-03
8.962343332128715701e+04,4.314255009338141826e+04,2.128310854391687545e+00,1.132115152140865388e-03,2.460033271909694771e-03
8.962338040826293582e+04,4.314263494744351920e+04,2.128436366073261254e+00,1.378118479331837468e-03,2.460033271909694771e-03
8.962332748354534851e+04,4.314271979421275319e+04,2.128586478087553857e+00,1.624121806522806077e-03,2.460033271909694771e-03
8.962327454504831985e+04,4.314280463238521770e+04,2.128761190434565798e+00,1.870125133713772952e-03,2.460033271909694771e-03
8.962322159068644396e+04,4.314288946065600612e+04,2.128960503114296632e+00,2.116128460904745032e-03,2.460033271909694771e-03
8.962316861837502802e+04,4.314297427771903313e+04,2.129184416126746360e+00,2.362131788095713641e-03,2.460033271909694771e-03
8.962311562603019411e+04,4.314305908226689644e+04,2.129432929471915870e+00,2.608135115286683986e-03,2.460033271909694771e-03
8.962306261156902474e+04,4.314314387299070950e+04,2.129706043149803829e+00,2.854138442477652596e-03,2.460033271909694771e-03
8.962300957290960650e+04,4.314322864857996319e+04,2.130003757160411126e+00,3.100141769668621206e-03,2.460033271909694771e-03
8.962295650797113194e+04,4.314331340772235126e+04,2.130326071503737762e+00,3.346145096859591550e-03,2.460033271909694771e-03
8.962290341467401595e+04,4.314339814910363202e+04,2.130672986179783290e+00,3.592148424050560160e-03,2.460033271909694771e-03
8.962285029094002675e+04,4.314348287140749017e+04,2.131044501188547713e+00,3.838151751241532239e-03,2.460033271909694771e-03
8.962279713469227136e+04,4.314356757331534027e+04,2.131440616530031473e+00,4.084155078432499114e-03,2.460033271909694771e-03
8.962274394385541382e+04,4.314365225350622495e+04,2.131861332204234127e+00,4.330158405623469459e-03,2.460033271909694771e-03
8.962269071635574801e+04,4.314373691065661842e+04,2.132306648211156119e+00,4.576161732814439803e-03,2.460033271909694771e-03
8.962263745012121217e+04,4.314382154344031005e+04,2.132776564550797005e+00,4.822165060005406678e-03,2.460033271909694771e-03
8.962258414308160718e+04,4.314390615052821522e+04,2.133271081223157228e+00,5.068168387196380492e-03,2.460033271909694771e-03
8.962253079316859657e+04,4.314399073058826616e+04,2.133790198228236346e+00,5.314171714387347367e-03,2.460033271909694771e-03
8.962247739831589570e+04,4.314407528228522278e+04,2.134333915566034801e+00,5.560175041578314242e-03,2.460033271909694771e-03
8.962242395645927172e+04,4.314415980428053444e+04,2.134902233236552149e+00,5.806178368769288056e-03,2.460033271909694771e-03
8.962237046553676191e+04,4.314424429523221625e+04,2.135495151239788392e+00,6.052181695960254931e-03,2.460033271909694771e-03
8.962231692348864453e+04,4.314432875379463803e+04,2.136112669575743972e+00,6.298185023151225276e-03,2.460033271909694771e-03
8.962226332825767167e+04,4.314441317861842981e+04,2.136754788244418890e+00,6.544188350342195620e-03,2.460033271909694771e-03
8.962220967778904014e+04,4.314449756835029984e+04,2.137421507245812702e+00,6.790191677533162495e-03,2.460033271909694771e-03
8.962215597003060975e+04,4.314458192163291096e+04,2.138112826579925407e+00,7.036195004724132840e-03,2.460033271909694771e-03
8.962210220293296152e+04,4.314466623710469139e+04,2.138828746246757451e+00,7.282198331915103184e-03,2.460033271909694771e-03
8.962204837444944133e+04,4.314475051339973288e+04,2.139569266246308388e+00,7.528201659106073529e-03,2.460033271909694771e-03
8.962199448253636365e+04,4.314483474914759427e+04,2.140334386578578663e+00,7.774204986297043873e-03,2.460033271909694771e-03
8.962194052515308431e+04,4.314491894297319232e+04,2.141124107243567831e+00,8.020208313488010748e-03,2.460033271909694771e-03
8.962188650026204414e+04,4.314500309349663439e+04,2.141938428241276338e+00,8.266211640678977624e-03,2.460033271909694771e-03
8.962183240582895814e+04,4.314508719933306566e+04,2.142777349571703738e+00,8.512214967869951437e-03,2.460033271909694771e-03
8.962177823982287373e+04,4.314517125909254537e+04,2.143640871234850032e+00,8.758218295060921782e-03,2.460033271909694771e-03
8.962172400021630165e+04,4.314525527137987228e+04,2.144528993230715663e+00,9.004221622251888657e-03,2.460033271909694771e-03
8.962166968498530332e+04,4.314533923479444638e+04,2.145441715559300633e+00,9.250224949442859002e-03,2.460033271909694771e-03
8.962161529210960725e+04,4.314542314793013793e+04,2.146379038220604496e+00,9.496228276633825877e-03,2.460033271909694771e-03
8.962156081957272545e+04,4.314550700937512011e+04,2.147340961214627253e+00,9.742231603824799691e-03,2.460033271909694771e-03
8.962150626536205527e+04,4.314559081771174533e+04,2.148327484541369348e+00,9.988234931015770035e-03,2.460033271909694771e-03
8.962145162746898131e+04,4.314567457151636336e+04,2.149338608200830336e+00,1.023423825820673691e-02,2.460033271909694771e-03
8.962139690388902090e+04,4.314575826935924124e+04,2.150374332193010662e+00,1.048024158539770725e-02,2.460033271909694771e-03
8.962134209262188233e+04,4.314584190980435233e+04,2.151434656517909882e+00,1.072624491258867413e-02,2.460033271909694771e-03
8.962128719167162490e+04,4.314592549140925985e+04,2.152519581175528440e+00,1.097224823977964794e-02,2.460033271909694771e-03
8.962123219904674625e+04,4.314600901272500050e+04,2.153629106165865892e+00,1.121825156697061482e-02,2.460033271909694771e-03
8.962117711276029877e+04,4.314609247229589528e+04,2.154763231488922681e+00,1.146425489416158516e-02,2.460033271909694771e-03
8.962112193083002057e+04,4.314617586865944031e+04,2.155921957144698364e+00,1.171025822135255204e-02,2.460033271909694771e-03
8.962106665127843735e+04,4.314625920034615410e+04,2.157105283133192941e+00,1.195626154854352585e-02,2.460033271909694771e-03
8.962101127213299333e+04,4.314634246587943926e+04,2.158313209454406856e+00,1.220226487573449620e-02,2.460033271909694771e-03
8.962095579142612405e+04,4.314642566377544426e+04,2.159545736108340108e+00,1.244826820292546307e-02,2.460033271909694771e-03
8.962090020719544555e+04,4.314650879254291794e+04,2.160802863094992254e+00,1.269427153011643342e-02,2.460033271909694771e-03
8.962084451748379797e+04,4.314659185068308580e+04,2.162084590414363294e+00,1.294027485730740029e-02,2.460033271909694771e-03
8.962083070110149856e+04,4.314661242130435858e+04,2.162406004268122128e+00,1.300123420799960926e-02,-1.298409411317594719e-03
8.962077487755393668e+04,4.314669538955215830e+04,2.163699635641865626e+00,1.287139326686784907e-02,-1.298409411317594719e-03
8.962071894726087339e+04,4.314677828587868134e+04,2.164980282921495913e+00,1.274155232573609062e-02,-1.298409411317594719e-03
8.962066291139036184e+04,4.314686111087416793e+04,2.166247946107012545e+00,1.261171138460433043e-02,-1.298409411317594719e-03
8.962060677110787947e+04,4.314694386513310019e+04,2.167502625198416411e+00,1.248187044347257198e-02,-1.298409411317594719e-03
8.962055052757629892e+04,4.314702654925412207e+04,2.168744320195707065e+00,1.235202950234081179e-02,-1.298409411317594719e-03
8.962049418195588805e+04,4.314710916384001757e+04,2.169973031098884508e+00,1.222218856120905160e-02,-1.298409411317594719e-03
8.962043773540441180e+04,4.314719170949765976e+04,2.171188757907949185e+00,1.209234762007729315e-02,-1.298409411317594719e-03
8.962038118907708849e+04,4.314727418683793803e+04,2.172391500622900207e+00,1.196250667894553296e-02,-1.298409411317594719e-03
8.962032454412658990e+04,4.314735659647574357e+04,2.173581259243738018e+00,1.183266573781377451e-02,-1.298409411317594719e-03
8.962026780170312850e+04,4.314743893902990385e+04,2.174758033770463062e+00,1.170282479668201432e-02,-1.298409411317594719e-03
8.962021096295441384e+04,4.314752121512313897e+04,2.175921824203074451e+00,1.157298385555025413e-02,-1.298409411317594719e-03
8.962015402902573987e+04,4.314760342538199620e+04,2.177072630541573073e+00,1.144314291441849568e-02,-1.298409411317594719e-03
8.962009700105991215e+04,4.314768557043683541e+04,2.178210452785958040e+00,1.131330197328673549e-02,-1.298409411317594719e-03
8.962003988019734970e+04,4.314776765092175629e+04,2.179335290936230241e+00,1.118346103215497704e-02,-1.298409411317594719e-03
8.961998266757605597e+04,4.314784966747456929e+04,2.180447144992389230e+00,1.105362009102321685e-02,-1.298409411317594719e-03
8.961992536433169153e+04,4.314793162073673739e+04,2.181546014954435009e+00,1.092377914989145840e-02,-1.298409411317594719e-03
8.961986797159754497e+04,4.314801351135331061e+04,2.182631900822367577e+00,1.079393820875969821e-02,-1.298409411317594719e-03
8.961981049050453294e+04,4.314809533997292601e+04,2.183704802596186934e+00,1.066409726762793803e-02,-1.298409411317594719e-03
8.961975292218133109e+04,4.314817710724772041e+04,2.184764720275893080e+00,1.053425632649617957e-02,-1.298409411317594719e-03
8.961969526775428676e+04,4.314825881383330852e+04,2.185811653861486015e+00,1.040441538536441939e-02,-1.298409411317594719e-03
8.961963752834746265e+04,4.314834046038871020e+04,2.186845603352966183e+00,1.027457444423265920e-02,-1.298409411317594719e-03
8.961957970508270955e+04,4.314842204757633590e+04,2.187866568750332696e+00,1.014473350310090075e-02,-1.298409411317594719e-03
8.961952179907963728e+04,4.314850357606191392e+04,2.188874550053585999e+00,1.001489256196914056e-02,-1.298409411317594719e-03
8.961946381145564374e+04,4.314858504651446128e+04,2.189869547262726535e+00,9.885051620837382105e-03,-1.298409411317594719e-03
8.961940574332597316e+04,4.314866645960624010e+04,2.190851560377753859e+00,9.755210679705621918e-03,-1.298409411317594719e-03
